date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:42:36	6403/6403	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Nov%202004%2023:28:44%20GMT	http://infopsy.com/red/ml2001tu1.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/ml2001tu1.jpg	(from http://www.redpsy.com/red.html)
15:42:36	11474/11474	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Nov%202005%2022:11:02%20GMT	http://www.redpsy.com/jgarneau.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/jgarneau.html	(from http://www.redpsy.com/red.html)
15:42:36	2959/2959	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jan%202003%2022:42:32%20GMT	http://infopsy.com/red/jgtu.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/jgtu.jpg	(from http://www.redpsy.com/red.html)
15:42:36	287/287	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Oct%202004%2000:42:24%20GMT	http://www.redpsy.com/formpro.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/formpro.html	(from http://www.redpsy.com/red.html)
15:42:37	525/525	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Oct%202004%2000:45:54%20GMT	http://www.redpsy.com/editions/transfertb.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/editions/transfertb.html	(from http://www.redpsy.com/editions/transfert.html)
15:42:37	7556/7556	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jan%202003%2022:45:00%20GMT	http://www.infopsy.com/red/bandeau/logo/redediteur.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.infopsy.com/red/bandeau/logo/redediteur.jpg	(from http://www.redpsy.com/editions/transfert.html)
15:42:37	4593/4593	---M--	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2004:21:07%20GMT	http://www.redpsy.com/pagegarde.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/pagegarde.html	(from http://www.redpsy.com/copyright.html)
15:42:37	2246/2246	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20May%202005%2022:05:12%20GMT	http://www.infopsy.com/red/telephoniste.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.infopsy.com/red/telephoniste.jpg	(from http://www.redpsy.com/copyright.html)
15:42:38	5633/5633	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jan%202003%2022:43:28%20GMT	http://www.infopsy.com/red/redlogosh.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.infopsy.com/red/redlogosh.jpg	(from http://www.redpsy.com/google.shtml)
15:42:38	1890/1890	---M--	200	added ('OK')	text/css	date:Thu,%2001%20Sep%202016%2004:24:21%20GMT	http://www.redpsy.com/sept2016/normal.css	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/sept2016/normal.css	(from http://www.redpsy.com/cc-livres.php)
15:42:38	4518/4518	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20May%202015%2018:26:14%20GMT	http://www.redpsy.com/images/logosCC.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/images/logosCC.jpg	(from http://www.redpsy.com/cc-livres.php)
15:42:39	17931/17931	---M--	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2004:21:07%20GMT	http://www.redpsy.com/cc-securite.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/cc-securite.html	(from http://www.redpsy.com/cc-livres.php)
15:42:39	8076/8076	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jan%202003%2022:45:06%20GMT	http://www.infopsy.com/red/bandeau/logo/therlogo.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.infopsy.com/red/bandeau/logo/therlogo.jpg	(from http://www.redpsy.com/therapie.html)
15:42:40	43379/43379	---M--	200	added ('OK')	text/html	date:Tue,%2024%20May%202005%2007:40:20%20GMT	http://www.redpsy.com/infopsy/instrumentation.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/instrumentation.html	(from http://www.redpsy.com/therapie.html)
15:42:41	3950/3950	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Oct%202004%2000:45:52%20GMT	http://www.redpsy.com/editions/srooutils.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/editions/srooutils.html	(from http://www.redpsy.com/editions/sro.html)
15:42:42	8763/8763	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jan%202003%2022:44:50%20GMT	http://www.infopsy.com/red/bandeau/logo/courslogo.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.infopsy.com/red/bandeau/logo/courslogo.jpg	(from http://www.redpsy.com/editions/sro.html)
15:42:42	3866/3866	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jan%202003%2022:42:26%20GMT	http://infopsy.com/red/essairs.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/essairs.jpg	(from http://www.redpsy.com/editions/sro.html)
15:42:42	8557/8557	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jan%202003%2022:43:36%20GMT	http://infopsy.com/red/RS2Ctu.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/RS2Ctu.jpg	(from http://www.redpsy.com/editions/sro.html)
15:42:42	4519/4519	---MC-	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2014:42:42%20GMT	http://www.redpsy.com/rs-paiement.php	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/rs-paiement.html	(from http://www.redpsy.com/editions/sro.html)
15:42:43	4661/4661	---MC-	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2014:42:43%20GMT	http://www.redpsy.com/rs01-paiement.php	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/rs01-paiement.html	(from http://www.redpsy.com/editions/sro.html)
15:42:44	46171/46171	---M--	200	added ('OK')	text/html	date:Tue,%2009%20Oct%202007%2012:03:02%20GMT	http://www.redpsy.com/letpsy/letpsy11-03.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/letpsy/letpsy11-03.html	(from http://www.redpsy.com/conferencesat.html)
15:42:45	48647/48647	---M--	200	added ('OK')	text/html	date:Tue,%2013%20May%202008%2011:31:22%20GMT	http://www.redpsy.com/letpsy/letpsy12-02.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/letpsy/letpsy12-02.html	(from http://www.redpsy.com/conferencesat.html)
15:42:47	35232/35232	---M--	200	added ('OK')	text/html	date:Thu,%2023%20Jun%202005%2002:33:20%20GMT	http://www.redpsy.com/infopsy/affronter.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/affronter.html	(from http://www.redpsy.com/conferencesat.html)
15:42:47	31714/31714	---M--	200	added ('OK')	text/html	date:Thu,%2023%20Jun%202005%2002:49:28%20GMT	http://www.redpsy.com/infopsy/satisfaction.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/satisfaction.html	(from http://www.redpsy.com/conferencesat.html)
15:42:48	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:42:47%20GMT	http://www.redpsy.com/letpsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/letpsy	(from http://www.redpsy.com/conferencesat.html)
15:42:48	236/236	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:42:48%20GMT	http://www.redpsy.com/guide	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/guide	(from http://www.redpsy.com/conferencesat.html)
15:42:48	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:42:48%20GMT	http://www.redpsy.com/outils	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/outils	(from http://www.redpsy.com/conferencesat.html)
15:42:48	29516/29516	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Jan%202003%2008:30:28%20GMT	http://infopsy.com/red/editions/rsof1sh.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/editions/rsof1sh.jpg	(from http://www.redpsy.com/editions/sro.html)
15:42:49	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:42:49%20GMT	http://www.redpsy.com/images	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/images	(from http://www.redpsy.com/conferencesat.html)
15:42:49	25388/25388	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Dec%202006%2023:24:38%20GMT	http://www.infopsy.com/red/bandeau/logo/conf_atelierlogo2.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.infopsy.com/red/bandeau/logo/conf_atelierlogo2.jpg	(from http://www.redpsy.com/conferencesat.html)
15:42:49	4753/4753	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Feb%202017%2014:42:49%20GMT	http://www.redpsy.com/actpaiementcatp.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/actpaiementcatp.html	(from http://www.redpsy.com/conferencesat.html)
15:42:49	4753/4753	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Feb%202017%2014:42:49%20GMT	http://www.redpsy.com/actpaiementcat.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/actpaiementcat.html	(from http://www.redpsy.com/conferencesat.html)
15:42:51	89789/89789	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Apr%202008%2011:02:40%20GMT	http://www.redpsy.com/letpsy/archives.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/letpsy/archives.html	(from http://www.redpsy.com/letpsy/)
15:42:51	4753/4753	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Feb%202017%2014:42:50%20GMT	http://www.redpsy.com/infopsy/redpsy.css	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/redpsy.78.delayed	(from http://www.redpsy.com/infopsy/)
15:42:51	4753/4753	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Feb%202017%2014:42:51%20GMT	http://www.redpsy.com/infopsy/008000	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/008000	(from http://www.redpsy.com/infopsy/)
15:42:52	29107/29107	---M--	200	added ('OK')	text/html	date:Mon,%2012%20May%202008%2011:48:02%20GMT	http://www.redpsy.com/infopsy/affirmation1.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/affirmation1.html	(from http://www.redpsy.com/infopsy/)
15:42:53	16566/16566	---M--	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2004:23:40%20GMT	http://www.redpsy.com/letpsy/index.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/letpsy/index-2.html	(from http://www.redpsy.com/infopsy/)
15:42:53	40093/40093	---M--	200	added ('OK')	text/html	date:Sat,%2004%20Jun%202005%2007:33:48%20GMT	http://www.redpsy.com/infopsy/emotions.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/emotions.html	(from http://www.redpsy.com/infopsy/)
15:42:54	7491/7491	---M--	200	added ('OK')	text/html	date:Tue,%2024%20May%202005%2007:42:26%20GMT	http://www.redpsy.com/infopsy/depression.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/depression.html	(from http://www.redpsy.com/infopsy/)
15:42:54	123/123	---M--	200	added ('OK')	image/gif	date:Fri,%2003%20Jan%202003%2022:41:42%20GMT	http://infopsy.com/red/extrait.gif	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/extrait.gif	(from http://www.redpsy.com/infopsy/)
15:42:56	38457/38457	---M--	200	added ('OK')	text/html	date:Mon,%2030%20May%202005%2006:33:36%20GMT	http://www.redpsy.com/infopsy/confiance.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/confiance.html	(from http://www.redpsy.com/infopsy/)
15:42:56	21230/21230	---M--	200	added ('OK')	text/html	date:Tue,%2024%20May%202005%2007:40:24%20GMT	http://www.redpsy.com/infopsy/mieuxvivre.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/mieuxvivre.html	(from http://www.redpsy.com/infopsy/)
15:42:57	40902/40902	---M--	200	added ('OK')	text/html	date:Sat,%2004%20Jun%202005%2007:33:48%20GMT	http://www.redpsy.com/infopsy/genremo.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/genremo.html	(from http://www.redpsy.com/infopsy/)
15:42:58	7687/7687	---M--	200	added ('OK')	text/html	date:Tue,%2024%20May%202005%2007:42:46%20GMT	http://www.redpsy.com/infopsy/fidele.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/fidele.html	(from http://www.redpsy.com/infopsy/)
15:42:59	29098/29098	---M--	200	added ('OK')	text/html	date:Tue,%2024%20May%202005%2007:45:56%20GMT	http://www.redpsy.com/infopsy/chemins.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/chemins.html	(from http://www.redpsy.com/infopsy/)
15:43:00	17042/17042	---M--	200	added ('OK')	text/html	date:Tue,%2024%20May%202005%2007:40:42%20GMT	http://www.redpsy.com/infopsy/tabac.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/tabac.html	(from http://www.redpsy.com/infopsy/)
15:43:01	7817/7817	---M--	200	added ('OK')	text/html	date:Tue,%2024%20May%202005%2007:45:52%20GMT	http://www.redpsy.com/infopsy/bonheur.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/bonheur.html	(from http://www.redpsy.com/infopsy/)
15:43:01	4889/4889	---M--	200	added ('OK')	text/html	date:Tue,%2024%20May%202005%2007:44:14%20GMT	http://www.redpsy.com/infopsy/agressivite.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/agressivite.html	(from http://www.redpsy.com/infopsy/)
15:43:02	34670/34670	---M--	200	added ('OK')	text/html	date:Tue,%2024%20May%202005%2007:45:58%20GMT	http://www.redpsy.com/infopsy/colere.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/colere.html	(from http://www.redpsy.com/infopsy/)
15:43:02	12281/12281	---M--	200	added ('OK')	text/html	date:Tue,%2024%20May%202005%2007:40:38%20GMT	http://www.redpsy.com/infopsy/resolutions.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/resolutions.html	(from http://www.redpsy.com/infopsy/)
15:43:03	65288/65288	---M--	200	added ('OK')	text/html	date:Tue,%2024%20May%202005%2007:40:14%20GMT	http://www.redpsy.com/infopsy/enfant.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/enfant.html	(from http://www.redpsy.com/infopsy/)
15:43:05	40129/40129	---M--	200	added ('OK')	text/html	date:Tue,%2024%20May%202005%2007:42:30%20GMT	http://www.redpsy.com/infopsy/dirigeant.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/dirigeant.html	(from http://www.redpsy.com/infopsy/)
15:43:06	30316/30316	---M--	200	added ('OK')	text/html	date:Tue,%2024%20May%202005%2007:40:26%20GMT	http://www.redpsy.com/infopsy/mort.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/mort.html	(from http://www.redpsy.com/infopsy/)
15:43:07	28281/28281	---M--	200	added ('OK')	text/html	date:Tue,%2024%20May%202005%2007:40:28%20GMT	http://www.redpsy.com/infopsy/mort2.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/mort2.html	(from http://www.redpsy.com/infopsy/)
15:43:08	26117/26117	---M--	200	added ('OK')	text/html	date:Mon,%2030%20May%202005%2006:55:38%20GMT	http://www.redpsy.com/infopsy/estime.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/estime.html	(from http://www.redpsy.com/infopsy/)
15:43:09	32384/32384	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Sep%202005%2016:04:20%20GMT	http://www.redpsy.com/infopsy/estime2.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/estime2.html	(from http://www.redpsy.com/infopsy/)
15:43:10	23386/23386	---M--	200	added ('OK')	text/html	date:Sat,%2021%20May%202005%2022:56:56%20GMT	http://www.redpsy.com/infopsy/resilience.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/resilience.html	(from http://www.redpsy.com/infopsy/)
15:43:11	30096/30096	---M--	200	added ('OK')	text/html	date:Sat,%2021%20May%202005%2022:56:58%20GMT	http://www.redpsy.com/infopsy/resilience2.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/resilience2.html	(from http://www.redpsy.com/infopsy/)
15:43:12	34063/34063	---M--	200	added ('OK')	text/html	date:Sat,%2021%20May%202005%2022:59:08%20GMT	http://www.redpsy.com/infopsy/humaniste.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/humaniste.html	(from http://www.redpsy.com/infopsy/)
15:43:13	31308/31308	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Jul%202005%2023:29:00%20GMT	http://www.redpsy.com/infopsy/besoins.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/besoins.html	(from http://www.redpsy.com/infopsy/)
15:43:14	39222/39222	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202005%2015:37:42%20GMT	http://www.redpsy.com/infopsy/besoins2.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/besoins2.html	(from http://www.redpsy.com/infopsy/)
15:43:15	32565/32565	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Jul%202005%2023:59:10%20GMT	http://www.redpsy.com/infopsy/besoins3.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/besoins3.html	(from http://www.redpsy.com/infopsy/)
15:43:16	24593/24593	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jan%202003%2022:44:58%20GMT	http://infopsy.com/red/bandeau/logo/letpsylogo.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/bandeau/logo/letpsylogo.jpg	(from http://www.redpsy.com/letpsy/)
15:43:16	56308/56308	---M--	200	added ('OK')	text/html	date:Sat,%2021%20May%202005%2022:59:10%20GMT	http://www.redpsy.com/infopsy/identitesexuelle.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/identitesexuelle.html	(from http://www.redpsy.com/infopsy/)
15:43:19	33079/33079	---M--	200	added ('OK')	text/html	date:Sat,%2021%20May%202005%2022:56:52%20GMT	http://www.redpsy.com/infopsy/pastonpere.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/pastonpere.html	(from http://www.redpsy.com/infopsy/)
15:43:20	62692/62692	---M--	200	added ('OK')	text/html	date:Sat,%2021%20May%202005%2023:00:54%20GMT	http://www.redpsy.com/infopsy/conflit.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/conflit.html	(from http://www.redpsy.com/infopsy/)
15:43:22	41356/41356	---MC-	200	added ('OK')	text/javascript	date:Mon,%2020%20Feb%202017%2014:21:57%20GMT	http://pagead2.googlesyndication.com/pagead/show_ads.js	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/pagead2.googlesyndication.com/pagead/f.txt	(from http://www.redpsy.com/infopsy/)
15:43:22	66482/66482	---M--	200	added ('OK')	text/html	date:Sat,%2021%20May%202005%2023:00:56%20GMT	http://www.redpsy.com/infopsy/conflit2.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/conflit2.html	(from http://www.redpsy.com/infopsy/)
15:43:23	45711/45711	---M--	200	added ('OK')	text/html	date:Sat,%2021%20May%202005%2023:00:56%20GMT	http://www.redpsy.com/infopsy/conflit3.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/conflit3.html	(from http://www.redpsy.com/infopsy/)
15:43:25	38712/38712	---M--	200	added ('OK')	text/html	date:Tue,%2024%20May%202005%2007:45:56%20GMT	http://www.redpsy.com/infopsy/changerconjoint.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/changerconjoint.html	(from http://www.redpsy.com/infopsy/)
15:43:25	36582/36582	---M--	200	added ('OK')	text/html	date:Tue,%2024%20May%202005%2007:42:36%20GMT	http://www.redpsy.com/infopsy/engagement.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/engagement.html	(from http://www.redpsy.com/infopsy/)
15:43:26	46581/46581	---M--	200	added ('OK')	text/html	date:Tue,%2024%20May%202005%2007:42:58%20GMT	http://www.redpsy.com/infopsy/homoaffectivite.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/homoaffectivite.html	(from http://www.redpsy.com/infopsy/)
15:43:27	39567/39567	---M--	200	added ('OK')	text/html	date:Tue,%2024%20May%202005%2007:40:46%20GMT	http://www.redpsy.com/infopsy/transfert.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/transfert.html	(from http://www.redpsy.com/infopsy/)
15:43:28	39599/39599	---M--	200	added ('OK')	text/html	date:Mon,%2030%20May%202005%2006:55:38%20GMT	http://www.redpsy.com/infopsy/jalousie.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/jalousie.html	(from http://www.redpsy.com/infopsy/)
15:43:29	38159/38159	---M--	200	added ('OK')	text/html	date:Mon,%2030%20May%202005%2006:33:38%20GMT	http://www.redpsy.com/infopsy/amourcontact.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/amourcontact.html	(from http://www.redpsy.com/infopsy/)
15:43:30	45466/45466	---M--	200	added ('OK')	text/html	date:Tue,%2024%20May%202005%2007:47:20%20GMT	http://www.redpsy.com/infopsy/couplevitalite.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/couplevitalite.html	(from http://www.redpsy.com/infopsy/)
15:43:31	30704/30704	---M--	200	added ('OK')	text/html	date:Tue,%2024%20May%202005%2007:47:22%20GMT	http://www.redpsy.com/infopsy/couplevivant1.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/couplevivant1.html	(from http://www.redpsy.com/infopsy/)
15:43:32	33561/33561	---M--	200	added ('OK')	text/html	date:Tue,%2024%20May%202005%2007:42:58%20GMT	http://www.redpsy.com/infopsy/grandamour.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/grandamour.html	(from http://www.redpsy.com/infopsy/)
